Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
Subsonic808 - Morphogenesis,Germany,1993,0.027698535394629784,0.6730685716728195,-12.560101469694137,-28.010098915345356,15.449997445651219,0.015244100895036618,0.7311574071101221,-22.801951196566893,-33.65341857185402,10.851467375287127,0.01553539462978031,0.6137795130181596,-18.202520167495216,-34.91649576249107,16.71397559499585,0.010633441822620016,0.21805073575881373,-24.03271968878605,-43.71523554676583,19.68251585797978,120.18531976744181
Subtopia - Move It (Club Mix),Germany,1994,0.06271015660985721,0.7893758547108205,-4.316413073948902,-18.12314868435872,13.806735610409818,0.03859310225702442,0.9477706960712692,-9.61623831021993,-21.767204894212487,12.150966583992558,0.04014221556886228,0.5725550409179332,-8.606500486142359,-24.501232420369547,15.894731934227192,0.022955723169046524,0.5044308641506529,-14.533186977038941,-33.48935517363492,18.956168196595975,142.0
Subtopia - Move It (D.G. Mix),Germany,1994,0.06106263908888598,0.6001481188432118,-4.526582018097939,-18.184621943231186,13.658039925133242,0.03237891085220579,0.7032691972044492,-11.07151804666504,-22.943678268611336,11.872160221946299,0.04342911375834533,0.4780680456858043,-7.684124109422624,-22.906455685813164,15.22233157639054,0.02834795130252651,0.6352670007887485,-13.064124683278916,-31.8745482106839,18.810423527404986,142.0
Subtopia - The Mob Rules,Germany,1992,0.06516057808109194,0.9067650990913234,-3.8396106290999485,-17.70630657348809,13.866695944388137,0.039378094473437715,0.9759195321288534,-9.24102802048374,-20.63306781437447,11.392039793890731,0.03827980730630269,0.8903298749819618,-9.063137336759024,-23.956503234126664,14.893365897367643,0.020090659708283155,0.5243765462620807,-15.87988794761757,-35.41202849532943,19.53214054771186,135.999177631579
Subtopia - Whurlstorm (A),Germany,1992,0.0836827062228654,0.8845784371128305,-1.760297547519469,-13.25312971903358,11.492832171514111,0.060494211287988424,0.9572217262866024,-5.659483617064056,-17.575022709465486,11.91553909240143,0.06252026049204051,0.8417917183809495,-4.721082927130902,-19.626672301070638,14.905589373939733,0.02838314037626628,0.3257870866109435,-12.805312204053847,-33.68661064855109,20.881298444497244,143.5546875
Subtopia - Whurlstorm (B1),Germany,1992,0.055252380952380956,0.9788226258952946,-6.114756324254846,-22.080183442137187,15.96542711788234,0.028124489795918372,0.9665647262794954,-14.986236378066863,-26.380348700045616,11.394112321978755,0.027870068027210888,0.9843744726787058,-13.0080529791908,-30.02517941262379,17.01712643343299,0.029466326530612243,0.9812698754412582,-13.079737728736925,-34.65781389707066,21.578076168333734,135.99917763157896
Subtopia - Whurlstorm (B2),Germany,1992,0.052957063711911355,0.9361539539725784,-6.869641918983235,-21.48933031342908,14.619688394445843,0.03312772061733281,0.9772893979992282,-12.375530493359003,-23.198968904263005,10.823438410904004,0.02228432924416304,0.8327327768107226,-15.763715519556134,-32.16220457840698,16.398489058850846,0.023641669964384646,0.8691834574436069,-15.857636919143738,-37.270716332974956,21.413079413831213,135.99917763157896
Subwave - Teach Me (Club Mix),Germany,1994,0.04557863389626056,0.7767983780302062,-9.16035774937622,-25.356913692974885,16.196555943598664,0.020762967430639323,0.7853532564493773,-18.490206607077017,-30.6896872279045,12.199480620827483,0.026697074788902292,0.7593893340927791,-14.16334087279244,-29.48880479483107,15.32546392203863,0.015610298552472859,0.6689413305705514,-19.86944853932,-38.30197318276419,18.4325246434442,128.0
Subwave - Teach Me (Espuma Mix),Germany,1994,0.04864821807882936,0.7706660174434998,-7.92514700407235,-22.642011634379628,14.716864630307272,0.025194713240500353,0.8250295975989861,-19.178646117873814,-31.69809270745732,12.519446589583504,0.03153587443946188,0.7229855234884446,-11.84960371870827,-26.922019244567554,15.072415525859284,0.016980764691999058,0.5606613296683755,-18.788435455181478,-37.611047063881806,18.822611608700324,129.0
Summerbreeze - Summerbreeze,Germany,1993,0.03568100260983037,0.8846028129543302,-10.764993853701336,-25.86277777163802,15.097783917936681,0.017533710308829928,0.8730680309638568,-25.420773578571676,-37.205971965504354,11.785198386932677,0.024058014354066987,0.8641858601341402,-14.066105942294426,-29.152742477996895,15.086636535702464,0.011764897781644194,0.8004728989671611,-22.283324022486042,-41.12069947118564,18.837375448699593,161.4990234375
Sun Electric - ;-) And ;-(,Germany,1993,0.041835095137420716,0.7938093421639012,-9.119092140635345,-22.951495612614647,13.8324034719793,0.024336856941508108,0.907664159530498,-16.375499681568556,-27.302354462375042,10.926854780806487,0.02710782241014799,0.6720456363144296,-13.46851145297208,-28.673585134210402,15.205073681238318,0.0122938689217759,0.28845148168841034,-23.547595536655898,-41.110749710172776,17.563154173516867,143.5546875
Sun Electric - Aaah!,Germany,1994,0.033927536231884055,0.8689902745233362,-10.953680691736052,-24.57824388078167,13.624563189045617,0.019148550724637683,0.9890754469983095,-17.701994993769144,-26.918121887954303,9.21612689418516,0.020176731078904993,0.6120360785395559,-16.75788191240107,-31.784756628003066,15.026874715601997,0.010871175523349437,0.5819267269179648,-25.966988418198515,-49.53339821190524,23.56640979370672,139.67483108108107
Sun Electric - Beauty O'Locco,Germany,1993,0.03215278715076259,0.9471002572701527,-11.590362954439756,-26.95220328854924,15.361840334109482,0.01570522337697395,0.9502998653274703,-24.84237020707496,-36.2341732514425,11.391803044367538,0.01781819408827103,0.9496936357407265,-17.205163443379206,-32.64718178099974,15.442018337620533,0.016380753138075316,0.916465997420354,-19.737912898728904,-39.978059193285745,20.24014629455684,115.0
Sun Electric - Entrance,Germany,1993,0.04179606625258799,0.7018383010173816,-8.256388323893075,-22.528414500197155,14.27202617630408,0.023361061816030766,0.8457665109143969,-18.209319744565377,-29.77567435303876,11.566354608473379,0.02481921029281278,0.4370068733779514,-13.290294230387321,-28.788144360783825,15.497850130396504,0.014011756876663709,0.5950004271231449,-19.63032809545186,-37.18353242586041,17.553204330408555,132.51201923076925
Sun Electric - Entrance (Hohner Afternooning),Germany,1994,0.03195844148515969,0.7702580130400981,-11.111158444467033,-25.726230751461706,14.615072306994675,0.015175488093894598,0.8410497269948747,-24.222908498360905,-35.44123395130167,11.218325452940752,0.021942218711206416,0.6848844583682262,-14.021275303017312,-29.108741899469614,15.087466596452305,0.00943996162961291,0.7904771726496348,-25.3760309481284,-42.05073828087541,16.674707332747005,139.67483108108107
Sun Electric - I Feel Free (Delerium),Germany,1990,0.03606397235153054,0.7972359932605587,-10.12718590503408,-24.475533455310494,14.348347550276417,0.02193186627168853,0.8652168954961962,-16.649233805895573,-27.69420422608152,11.044970420185948,0.019774650867541262,0.7279075374040107,-16.175775917494214,-31.779684375276158,15.603908457781946,0.01412646353505431,0.6490832449186814,-20.649705793139887,-41.4493922860145,20.799686492874606,116.0
Sun Electric - Kiko,Germany,1994,0.03182874498439591,0.7388349923669391,-11.779175468301736,-28.119827757960355,16.340652289658617,0.015667632634864023,0.8187614199534408,-26.07314055624635,-39.47978602372896,13.406645467482614,0.020995597414177444,0.6786918398220707,-15.77330355564173,-31.660115224111333,15.886811668469605,0.012033827463218905,0.5893618190253552,-23.03630801611085,-42.8929015267731,19.85659351066224,143.5546875
Sun Electric - Lichterfelde,Germany,1993,0.03227925389157273,0.09078575677185408,-11.012646783681275,-24.404873829397967,13.392227045716691,0.019840982286634463,0.0390914696017019,-16.563850000500633,-26.96481967817099,10.400969677670359,0.021330515297906607,0.1432938933330059,-15.053542042202032,-29.384494665813865,14.330952623611829,0.0059024422973698336,0.11506217385432663,-36.02711388061471,-51.538278214770756,15.511164334156048,116.0
Sun Electric - Lone Sloane,Germany,1994,0.03120971046162251,0.6440155853235646,-11.495000649815395,-26.05791174340036,14.562911093584969,0.008323204042611308,0.4833767785926797,-28.25789982494757,-38.853885749021025,10.595985924073457,0.026662114176454525,0.6440259305592789,-13.076321590970752,-27.469811860194948,14.393490269224198,0.012071838295547664,0.7586193890085374,-21.98219230926292,-36.72875574147517,14.746563432212241,92.0
Sun Electric - O'locco (Kama Sutra),Germany,1990,0.030697432762836187,0.71647980408508,-11.123123771762646,-26.373288542766826,15.250164771004178,0.016696210268948658,0.8243769543699335,-17.98424246129694,-29.213365972815833,11.229123511518889,0.015184290953545234,0.682423202014566,-18.599869546283717,-33.85207742309146,15.25220787680775,0.01353331295843521,0.35639572685042414,-21.087838667002416,-40.34620328814771,19.2583646211453,110.0
Sun Electric - O'locco (Space Therapy),Germany,1990,0.04503649243318665,0.7367655884060964,-8.043024539357686,-22.8114084631109,14.768383923753213,0.025489696254159068,0.657448014185886,-15.313946285725299,-26.522537267053004,11.208590981327708,0.023720349898035852,0.6825318013011334,-14.51186844427927,-30.1148870485568,15.603018604277523,0.015519212192765912,0.7182305387569733,-19.84996554902045,-39.43173092969116,19.581765380670717,108.0
Sun Electric - Osram 509,Germany,1993,0.03371296579108125,0.8864500713588102,-12.013905690897523,-27.719250700321858,15.705345009424333,0.025927764202810025,0.9108649025311194,-15.861260253063156,-29.444517700135968,13.58325744707281,0.01499160048869884,0.7582525515778606,-20.12860480832861,-37.753334730095645,17.624729921767038,0.008276954795357361,0.7382907720452296,-27.409719262408732,-49.46242501668403,22.052705754275287,129.0
Sun Electric - Pitcheon,Germany,1993,0.044970457011937776,0.9534825169404454,-8.503229137142181,-21.631794650843098,13.128565513700915,0.03296243820089232,0.8929199756924271,-14.228276008897927,-25.685883788655744,11.457607779757813,0.024553840588448093,0.9491620884450178,-14.105180211499421,-29.00331511415851,14.898134902659091,0.006308633787531654,0.6922027741576832,-33.50915439000823,-55.033825755409865,21.524671365401634,139.67483108108107
Sun Electric - Point X (Ed. 2),Germany,1994,0.03788859502598367,0.7347711968420422,-9.632923871637201,-23.45987751191156,13.826953640274356,0.02359827394209354,0.7933232614683516,-16.161771287766058,-26.960861311748676,10.79909002398262,0.022992297698589462,0.6062327517420633,-14.094869131665634,-28.736594539147788,14.641725407482156,0.008572290274684485,0.5082393037228471,-29.831617936065573,-48.99313299114592,19.161515055080347,130.0
Sun Electric - Qwertz,Germany,1993,0.036983330927983844,0.7979794877081914,-11.26343989374748,-25.61117714948687,14.347737255739391,0.023151248376389093,0.7419929438178342,-22.477494869548764,-34.2242721389765,11.746777269427731,0.0175375234521576,0.7042856527373131,-17.89757587641136,-32.86155435359756,14.963978477186199,0.013876100447395007,0.8245044503094894,-22.229888936174287,-41.53918274068977,19.309293804515477,129.0
Sun Electric - Sarotti,Germany,1993,0.04743676800398704,0.7835915206568553,-7.553377754716761,-20.32341743375126,12.770039679034493,0.02226264639920259,0.8318793528182387,-16.407668423215767,-26.307604638084133,9.89993621486836,0.03754641166209818,0.7532834650421095,-9.866939998511356,-22.784719622557734,12.917779624046377,0.010288437577871918,0.3425840001994793,-33.37588847028423,-51.171813994781886,17.795925524497658,115.0
Sun Electric - Sonification,Germany,1993,0.037646965363838575,0.8156576145010493,-9.406392727956996,-23.699073142670905,14.292680414713914,0.02147720050842072,0.8399676675275595,-16.74453270707345,-27.51281206448824,10.768279357414793,0.02332459485224023,0.7110220136757337,-14.050545415048745,-28.671968611827143,14.621423196778398,0.009811725452812203,0.7636105928649838,-27.744535178591082,-49.29550875479399,21.550973576202907,118.0
Sun Electric - Up The Drain,Germany,1993,0.046022987998588075,0.6016928311949307,-9.015052202339314,-24.76353056763118,15.748478365291861,0.018311418990469473,0.4514306817467029,-26.031597571630066,-39.4560710451452,13.424473473515134,0.03622087892693258,0.5720946456075211,-11.088587878010868,-26.90962400314545,15.821036125134576,0.013611013060360043,0.3680181230428167,-21.611200732287877,-42.873724954206025,21.26252422191815,129.0
Sunbeam - High Adventure,Germany,1994,0.07250363860277655,0.6000018772614852,-3.2911462728938035,-17.271388489908283,13.98024221701448,0.04639442454097627,0.6499527795600702,-12.037554267314048,-22.42292372510093,10.385369457786881,0.03736173309449172,0.42719593998460276,-9.807769736588149,-25.818129297529733,16.010359560941584,0.03129618226600985,0.3945132597389851,-11.577052669762054,-30.603606908216253,19.0265542384542,161.4990234375
Sunbeam - High Adventure (Morocco Club Mix),Germany,1994,0.05920266990291262,0.7736677286239433,-5.076669553859212,-21.034898213235277,15.958228659376063,0.031593851132686084,0.9114675131151526,-13.531080661740233,-25.37089390968054,11.839813247940304,0.02999433656957929,0.6776080730975574,-11.902794215611507,-28.020427126670977,16.117632911059466,0.029704692556634302,0.6314163412240058,-11.77004935525843,-31.292363455253298,19.52231409999487,161.4990234375
Sunbeam - High Adventure (Scrounger Mix),Germany,1994,0.0415272618006993,0.6960900224843972,-8.840592490528092,-25.11563998299542,16.27504749246733,0.01909965034965035,0.7584688478861709,-21.72309440987859,-32.42755506017547,10.704460650296877,0.022267263986013988,0.6796374622836656,-14.925553773164939,-31.12929721347895,16.203743440314014,0.02063920454545455,0.4443342167402098,-16.14356239998007,-35.44607724972208,19.30251484974201,156.60511363636357
Sunbeam - La Musique (C'est Notre Drogue),Germany,1994,0.038763816925734024,0.7543684392611761,-9.149813588312666,-23.89854414118871,14.74873055287604,0.02057987910189983,0.8167972293036074,-20.074350094774598,-30.68601636722652,10.611666272451924,0.024203799654576853,0.6088478481942656,-13.410127182845628,-28.77492055507334,15.364793372227716,0.013973229706390328,0.5672959157272484,-20.234123731154636,-37.89969238738079,17.66556865622616,143.5546875
Sunbeam - Magic,Germany,1994,0.04140905269058296,0.8792421237222813,-9.131194939835291,-25.44333324769908,16.312138307863787,0.020655829596412555,0.9037805813458623,-22.49999172685571,-34.504279073212096,12.004287346356389,0.02187184697309417,0.8754111795788557,-15.134570472041226,-31.143523791661302,16.00895331962008,0.021867993273542604,0.7699702789614636,-16.023511937593696,-35.82758835348728,19.804076415893583,161.4990234375
Sunbeam - Outside World (Original Mix),Germany,1994,0.06158515833086712,0.8072714937818474,-4.73252231402835,-18.879331635059433,14.146809321031082,0.028991565551938447,0.829579577834246,-16.8952873272417,-27.096971195991678,10.201683868749972,0.042572136726842257,0.7745473792757939,-7.982644206160326,-23.088575955825085,15.10593174966476,0.02322136726842261,0.5577958891054523,-15.222089026207785,-32.70294743803694,17.48085841182916,150.0
