Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
Yamul - Mother Earth,Germany,1994,0.02314589599731495,0.1691684391417075,7.553060029719752,12.509657003773686,10.086490985698553,0.019156683145809487,0.16036233471919425,8.738567166728997,13.097994572144284,10.039409155946286,0.023909606145278716,0.22748616056669005,9.147832858800959,13.092768414360307,10.006114562198874,0.01472388710861234,0.0867306513211801,15.344333097671745,18.471566687430908,11.10387626351193
Youyou - Houseman,Germany,1987,0.020359047054761385,0.3104710539073595,4.983370623504581,11.30507604014455,9.941884283851321,0.015683582640209217,0.4909200480539607,9.808624445575747,13.639044114399255,9.718336967139726,0.007990257426897976,0.3605911324877353,6.031424866215776,11.157546277697376,9.829479137052585,0.021150988993545797,0.31877470316232576,7.366744304038238,12.692717765484645,10.947347337717742
ZABA - All I Gave To You (Perplexer Version),Germany,1994,0.017246281036683617,0.5310383202714931,7.661258719565878,12.857834040661704,9.764392456867167,0.01471249260548899,0.6161061465430007,9.696746988074713,13.75454381214119,9.428077158838706,0.011951354937026905,0.5552120084436809,7.589392336559883,12.49794497572422,10.12910393336433,0.007990045166715231,0.3987653941892007,8.95073385994066,13.26993513054324,10.185387283741692
Zenith - We Dance The Night Away (12''Version) (Clubmix),Germany,1994,0.01907210344525395,0.13315538840042226,5.042674912055855,11.21899849360363,10.14145688905323,0.013659398238133743,0.25850908973584014,14.799976489410065,17.86378184471956,9.568501051608763,0.014619493824626609,0.23234482188244152,6.989792700827709,12.37780163795647,10.381861751369454,0.010470330116629586,0.16221102159325546,5.900956041226105,11.948224423671869,10.526573953870619
Zenith - We Dance The Night Away (Ravebase Clubmix) (Remix Version),Germany,1994,0.0192895249991177,0.12977677472460353,5.352220605226318,11.517021362155761,9.636252482009725,0.017991946641108182,0.22286366757637016,16.976059337725278,20.42004912262841,8.78400406553976,0.014624940668093417,0.16287975733429352,5.478923475852041,11.009011209126495,9.735926452210467,0.01620978320565191,0.18779746611428166,6.801802745666013,12.258528878034369,10.539520462238352
Zentropa - Ecstatic (Dry Mix),Germany,1991,0.015593770895080416,0.09322034531571281,4.292849682730629,10.970993050043052,9.865460589921097,0.010533656673404017,0.20013563529453357,9.105916959169091,13.449620649997861,9.391191054663425,0.011893938968019652,0.1021944110123886,5.219539249261073,11.533715866796609,10.30029547554872,0.006587910192304187,0.07422949447222243,4.375506606294346,11.025406978904343,10.214784803371131
Zentropa - Ecstatic (Reverb Mix),Germany,1991,0.025404729614018642,0.15547094656406804,6.2974241915930005,12.281806173618385,9.936622610773156,0.0324021861578823,0.19953363286706405,9.839145228805966,13.927624859038843,9.533293192751941,0.023464388976629724,0.11928837796781694,7.421262393651425,12.385172498885744,10.008073012782564,0.008200077040295519,0.1096310307680822,6.854860273752155,12.823197255890925,10.404091383205877
Zentropa - Hydrozyd (Elevator 101 Remix),Germany,1992,0.016014527562602313,0.03060919943205762,3.5654717045445574,11.400035126304527,10.133082388446258,0.014651370585572738,0.014632572179197846,7.132398799449144,12.380383025324754,9.285059020561365,0.015791292350629732,0.03225115173667667,4.6513619720373125,12.656201585582929,11.366961860537197,0.008223831353684074,0.07303160267159009,6.2538426848582285,12.892319560705419,10.865533676767821
Zentropa - Unknown (--- Mix),Germany,1991,0.022609459068951007,0.15723086713619933,5.269269591647415,11.300398315775206,9.836163124552058,0.015367202979869437,0.14368701999679265,7.070033211004665,12.399107035852364,9.76520565174355,0.01703363345812907,0.1487464936002879,6.737691379361342,12.046177057588636,10.138731917864355,0.01187012477627388,0.2283470521191899,7.754103999186585,13.290123518072454,10.271978982635238
Ziggy P. - Go Ahead London,Germany,1991,0.020871077790391192,0.14554134727730283,5.0083261554713845,10.78787161789575,9.457246018004442,0.01766154464871361,0.1530309452432476,7.407360267482766,12.25976960307573,9.82635583094119,0.010556072338732268,0.13135136403877556,6.06961326139091,11.725731273599916,9.97545315131229,0.007121088774845339,0.17400201670512958,7.592963514488423,13.429472655617262,10.962300788673456
Ziggy P. - Tekkknozid (Exxxodus),Germany,1991,0.019004722379123408,0.20931330227988057,2.7118514235854114,10.59642580513067,10.08370872948611,0.018253632722716406,0.2202717887385294,6.392159326690396,11.63233210317963,9.444711183463804,0.0207308278915565,0.21876719273316808,4.280052861119083,10.973205119112421,10.063972385685586,0.015052663745168896,0.2235894450159622,4.606596487744386,11.574674900172807,10.503839488270225
Ziggy P. - Tekkknozid (Instruction),Germany,1991,0.01456797897560242,0.17279663651597965,3.756041780810071,10.696275180442166,9.878516670133203,0.009126347225768753,0.19990682845043273,6.592707140226146,11.818807081473034,9.665477114235047,0.011859906796252696,0.22255769251974836,4.544840886652254,10.885976825919581,9.937798693977339,0.0053622773861664265,0.20360721391114797,4.398945254108564,11.30868555395142,10.247809157121903
Ziggy Pee - Radio Acid (Club Version),Germany,1989,0.019027616233019636,0.17917118523112713,5.7434848841678035,11.891442514716339,10.385374868494148,0.016276275352032653,0.23578302956963362,9.09180788054036,13.970081473663758,10.637227451754642,0.009793056217921732,0.19143956889092775,6.294370990604458,12.08404191689735,10.119455585935283,0.015148248820728549,0.2970957334320176,8.44943940276338,13.40586554625825,10.998860175150874
Zoom - This Must Be Love (No Time For Love Mix),Germany,1994,0.009241276166677435,0.22941754010034907,1.3611307406520061,9.99196103437529,9.807882564314347,0.01418056300927195,0.22398518647888704,5.356129266377641,11.230114581866932,9.62938981224251,0.015317907488135205,0.3008104983275244,4.56201538301596,10.85975338257694,10.141341951408306,0.010565383430850412,0.17579759570382814,3.2736124665990456,11.570413388886356,10.733066947805309
Zoom - This Must Be Love (Original Love Mix),Germany,1994,0.020604940409150146,0.2576406936588719,3.461404953743238,10.774522185916366,9.92196274469678,0.017581134123171353,0.30321733987113786,7.611559448929681,12.159212836287825,9.237310006109087,0.01773250131285941,0.3189144418484806,4.31716569011466,10.887818531940885,10.019443706098002,0.010729150221546312,0.21573160242115286,4.577233494943793,11.054937131136887,10.135460722838829
Zuum! - Rhythm Of Life (169 BPM),Germany,1994,0.015043120479673372,0.1911379136986471,4.53931810787257,10.802275195507438,9.737346988075148,0.00872769986603619,0.2874955348534206,9.879714420963797,14.147650151037219,9.50803787598576,0.009734656661199768,0.22978923348302685,4.901898586573571,10.887528060383623,9.989440201009915,0.009809903069146112,0.17410894331873544,5.01179690960407,11.357391952015456,10.315937354004092
Zuum! - Rhythm Of Life (Club),Germany,1994,0.01584335804974958,0.3160206266554297,4.049786383494334,10.863509316487926,9.918399710486224,0.013720294952263177,0.4277552714169971,7.993464411924104,12.981159628900853,9.7428823003756,0.009395141075058205,0.34001181168969474,4.122834263197849,10.716423841928576,9.973944178518993,0.006942564644906233,0.2791153072714112,4.755318034943176,11.609211025256302,10.852011503523046
Zyon - No Fate (Struggle Continous Mix),Germany,1992,0.018652035545890705,0.31511878664853027,5.143385020654167,10.650364160030739,9.748976866603687,0.011714523434484952,0.4364365173197445,8.108448358735771,12.408487398663771,9.55475539908066,0.012575296170784747,0.21113705045896136,5.519751740574854,10.59623373614132,9.530766414047589,0.007705316976708245,0.14608414004809261,8.143913996482372,13.224538698054072,10.192615414436268
'Little' Louie & Marc Anthony - Ride On The Rhythm (Kenlou Rhythm Mix),USA,1991,0.02361140480301461,0.1313382394534389,5.353257672468675,11.43099202388815,9.898203608810494,0.01562179782785751,0.12720603851826537,9.863236611973367,14.131388153212932,9.603077739815157,0.018733413834961583,0.16636780522196484,6.058598078056891,11.575730272434532,10.286227225965348,0.010581791270548058,0.17222923992892794,6.662072044035031,12.274153048864108,10.189496035067036
'Little' Louie & Marc Anthony - Ride On The Rhythm (Masters at Work Dub),USA,1991,0.01704345856343603,0.213267350619167,6.856119892019947,12.166413893001561,9.781034198668973,0.011523538700452965,0.3136323217865755,10.860504055815452,14.814299951022305,9.588782513297447,0.011296773331310846,0.1612926097876537,7.193786635104177,11.716787824791671,9.934461066898308,0.007004392321490403,0.22151109937276622,8.720079627544278,13.33347408093942,10.198029121168185
2 Da Rhythm - A Special Groove (12' Mix),USA,1993,0.019139580783011065,0.16527062914511767,5.489577023213637,11.464180636661427,9.954963330859345,0.013188396942579884,0.2377169420429088,7.576219098445655,12.51066529655464,9.769802884972234,0.011117801247122977,0.1325491993088373,6.230016872885451,11.374889254656729,9.891812379562193,0.009789327239752323,0.13613635616318556,8.425726120081968,12.59226987009281,10.232725534072564
2 Da Rhythm - A Special Groove (2 Da Rhythm Dub),USA,1993,0.015399110953875741,0.1672536206840281,10.427319856235124,13.924976820907945,10.241389832556578,0.011751007329709998,0.12604879964431748,14.412904622074489,17.769409047660783,10.150257987454077,0.010335446926332606,0.17726137547825951,12.844458358606794,16.084728231759534,9.86752951516567,0.006128962468564391,0.24965137413887473,16.869056032511825,18.714159804640474,10.964707883057514
2 Da Rhythm - A Special Groove (Bonus Beats),USA,1993,0.02004957936381771,0.0955487209805143,7.50605955694287,13.460343270490053,10.217885008111827,0.01558394932250479,0.13873402771542012,11.21648914768352,15.334017497009887,9.145493120608734,0.01135543995600642,0.09767046652795545,8.976153635385566,13.36424285053152,10.46228380071943,0.007752374938271668,0.08332474819711981,7.461687361015264,11.804898654266609,10.48551059062882
2 Da Rhythm - Take 'Em Up (Bay Ridge Mix),USA,1993,0.027071163510622904,0.03146678639530487,5.696220594171246,12.141736299305656,10.264559387602342,0.028958484014033,0.02229479595080216,12.645882281952973,15.721382565375128,9.602503297350214,0.016842989540655398,0.046784427353770995,5.8899435138297696,11.263839596265194,9.713064065390641,0.010482049926736303,0.0768492875453238,8.545606210936642,13.235670872984832,10.17710694370233
2 in a Room - As It Grooves,USA,1989,0.019652608253039685,0.1635932148767677,4.278333148305013,11.184594689872222,9.697894521805996,0.018365228503999447,0.08403419599726004,10.613693146249691,14.753840827213335,9.3373980717933,0.01839889105221101,0.12872246234017595,6.425168490771469,11.96632489032449,10.271349036845733,0.00923440886943618,0.3687252797485462,5.544388679852653,11.875558896998355,10.218124086241454
2 in a Room - Booty Hump,USA,1990,0.017559281043446482,0.08243650732738171,6.368568406221232,11.653003542574249,9.837265176012048,0.008938251989314767,0.07995010579586381,12.493195465877184,16.2573308386464,9.988666862527033,0.01426283331778455,0.12483772229518965,6.735916219614438,12.041653766197282,10.186154596409168,0.008278384977227314,0.08460511351817471,7.183037467209521,12.164288549834657,10.149135423631648
2 in a Room - Bring It On Down,USA,1990,0.016533017667708236,0.11671069398435957,5.206916098387824,11.04071314992883,9.724037698760133,0.009584583780946423,0.16885222134490804,8.276597305680212,12.976773107755214,9.636484033848358,0.01280898762388658,0.15909698453327054,6.634678727993344,11.797430503197118,9.99417058419677,0.0062823333291049405,0.10396192167057214,7.520560005571569,12.419763549236754,10.016612629392682
2 in a Room - Do What You Want (12'' remix),USA,1989,0.01795219262516732,0.1314936454769913,5.392473746002579,11.352645218226556,9.941295864580324,0.010137814985699697,0.12074870060241288,8.691095859360018,12.954953840764583,9.269157507499465,0.013272664177144226,0.18552386453321038,6.994051246638949,12.142429567465207,10.405721377699717,0.009685629577292637,0.1547719218266928,8.810366753063112,13.601756400480895,10.466696211768346
2 in a Room - Do What You Want,USA,1990,0.02040323960978843,0.08462022420766836,5.712106195503871,11.496636373998545,9.645799393796361,0.01963187983930381,0.02692803488797379,8.091366335609644,12.357730453715245,9.420081570487673,0.019718731273721944,0.0457233097069255,8.455542694836481,12.958915797061518,10.004646274580795,0.015826901800730916,0.18897392459207807,9.778382351485492,14.327871191250946,10.356568149647135
2 in a Room - Do What You Want (David Morales Club remix),USA,1990,0.021024064598840878,0.1565312165819427,6.267995830622624,12.131022099216093,9.70729038113048,0.016943472445889333,0.1683274316137406,8.598685676927225,13.139551711335065,9.261360424830881,0.013008963947651945,0.13083821414361319,7.051477992647382,11.879714993851533,9.917825929607691,0.008822239889540343,0.3055089149476408,12.055380733100463,15.834753695237564,10.450652801778983
2 in a Room - El trago (Euromix),USA,1994,0.01852124024151867,0.10840845374441024,4.529971715100157,10.847540174171046,9.661588981075273,0.012468781853354408,0.329778080426605,8.555724353980505,13.12138566692041,9.575770625652993,0.013742073742914545,0.16270968634671873,6.50301018547174,12.066205293898815,10.235208368004901,0.009586969511124654,0.07934079507327121,5.550479774460586,11.566012268447865,10.130364363006581
2 in a Room - El Trago (The Drink) (Virgin Drink Radio),USA,1994,0.018215536367637883,0.09782936315129843,5.331944925536159,11.860328226354834,10.02307563859251,0.014903904792832375,0.26109758390149684,13.872136565524954,17.54578324235683,9.629035772552957,0.015389464560265069,0.15077497135775683,7.260840140145169,12.729577460271981,10.488209463431122,0.009681446662726459,0.10808705544011728,5.824496137200775,11.676863288404142,10.314553030953485
2 in a Room - Got 'em On The Run,USA,1990,0.0129475057492237,0.07907281949108205,2.9942683469639766,10.207013252212917,9.7824153352661,0.009471007058648057,0.21210015156490364,6.56266465774035,11.677825506528738,9.668151058762938,0.010516509264905965,0.1150672041839307,3.604900922200024,10.695531707423987,10.15790877905063,0.006866041627406002,0.054033818895361505,3.8063851485368736,10.225554212503447,9.909675527222488
2 in a Room - House Junkie,USA,1989,0.02102616654124743,0.16346475870011512,5.197900872977247,11.734151330717044,10.223818708213969,0.0171317248738869,0.16182435827876102,9.843350282871707,14.605906710762135,9.52586486152307,0.017760966824833156,0.1892478580721663,7.944279236233155,12.61613497627882,10.71664556532725,0.009097305232262001,0.2051373038446862,5.681558584333444,11.706593309350641,10.401225003666077
