Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
DJ Reckless Ron - Here's Your Chance Now Dance,USA,1990,0.025,0.8885879145556432,-11.981833343406649,-24.72796655154458,12.432926873696,0.015,0.988049301505606,-18.5400134948473,-26.545381197550206,7.23177994576116,0.0125,0.9038468796646144,-19.973247031851194,-35.256293071767,14.158556345411276,0.0125,-0.1465331084976155,-19.188589991623584,-37.46889315901066,17.39850878842792,126.04801829268293
DJ Reckless Ron - Here's Your Chance Now Dance (L.A. 3-D Dub Mix),USA,1990,0.045,0.9593386284028702,-6.943294100276987,-19.55597656675293,11.264502207735534,0.025,0.984272615667617,-12.551752368668849,-21.71471439673233,7.160055206686646,0.02,0.9673640199243588,-14.44324362568718,-29.8953380667754,14.40092701688518,0.015,0.7944083651373203,-17.159264925599548,-36.74912239944939,18.7060448231202,125.0
Dj Skinheads - Extreme Terror (N.Y. HardCore Mix),USA,1994,0.0725,0.969958727735477,-2.842849251306916,-12.423785480929135,7.961305914884947,0.045,0.9979901582873882,-7.102229965717456,-15.433448637394577,6.964271041348413,0.055,0.9616354553172433,-5.0109597490134945,-18.587558557772446,12.562885256344153,0.035,0.9474856457358185,-9.271348071605399,-25.104019869414664,15.085603781332093,220.0
Dj Skinheads - Extreme Terror (Strength Of Terror Mix),USA,1994,0.07,0.8994574912706019,-2.943261001151739,-13.778432572381329,9.752815613756404,0.04,0.9801278287228152,-7.89028732866464,-17.990414548962896,7.395581337862549,0.05,0.8794077882175543,-5.900047228483616,-19.84591513145352,12.8515261411142,0.03,0.5775170611077136,-10.47675756449549,-26.40270021984554,15.35473977517482,191.40625
Dj Skinheads - Extreme Terror (The Gangster Mix),USA,1994,0.0725,0.9198805240753756,-2.6086769038502835,-16.820962442288725,12.103483722627633,0.035,0.9864292051483559,-9.12868357425942,-20.401108179367476,7.83070632431022,0.0375,0.8513051309684585,-8.649721175382203,-22.391252476592896,12.594257895579162,0.025,0.6269979988127321,-12.734335313058091,-28.888642479694578,15.23699086048773,191.40625
Dj Skinheads - Extreme Terror (The Pain Mix),USA,1994,0.0575,0.9503666179132109,-4.641164753251796,-16.26728427047786,9.719811087267791,0.035,0.9961580127977264,-9.441721906892385,-18.76678117130639,6.189482022222464,0.0375,0.9065589131288108,-8.492630270163476,-22.93638231267241,12.93916801255441,0.0275,0.8981435428108883,-11.390140271590496,-28.903448606865737,15.86741682946172,172.265625
Dj Skinheads - Remixen,USA,1994,0.055,0.9658257839206019,-4.81019151412963,-18.76989731688533,12.600023187017886,0.0275,0.9922591386804307,-11.422290745404426,-24.188035647558422,8.909329273021365,0.0325,0.9644941797388783,-9.81099387747619,-25.01332368393802,14.339410741055143,0.02,0.8477906600583569,-14.420212003515152,-32.00966904473644,17.07203604479217,220.0
Dj Sneak - Amiz,USA,1994,0.0375,0.9970172710781572,-8.443106041425306,-19.041099118129143,9.692625152859534,0.025,0.9987939682352307,-12.161458612282274,-22.760918803833754,8.128713591472422,0.0175,0.9983687582505378,-16.10487676854494,-28.133417398708268,10.763292614802763,0.005,0.9384705592472948,-26.852050652027785,-58.14481735255549,25.583449261103777,126.04801829268293
Dj Sneak - Bitch Betta Have,USA,1994,0.0525,0.9757617781077678,-5.678587479789342,-17.467626152364275,10.656097416977907,0.0225,0.991613717292964,-13.420003404044362,-22.441689227993745,7.961386801316124,0.0275,0.9799619879832064,-11.635220077774608,-28.214269777481448,13.813846817842949,0.02,0.581635740916666,-13.919671223097254,-40.845589283597725,22.541939049295163,129.19921875
Dj Sneak - Do It,USA,1994,0.06,0.9674665997036618,-4.214234810487066,-16.399365345921403,11.182429920325127,0.0325,0.9975048093995894,-9.862172601834253,-19.617593158592477,7.544579278433017,0.025,0.9640840096917707,-12.011610450483182,-30.16693780884549,15.097704454539997,0.02,0.7431822756378705,-14.676898664348721,-35.41804066554264,19.02672900554264,126.04801829268293
Dj Sneak - Fear The World,USA,1994,0.03,0.9462659624278416,-9.657326173542971,-26.95064873922564,12.765280663038077,0.01,0.9832363417041802,-20.913525846070343,-31.266381066277884,9.386616962490955,0.01,0.9654807300708281,-22.095011814531322,-38.0375094317107,14.611072534372788,0.005,0.7244854037248465,-30.565528487813456,-52.819792797188086,20.536812366392738,123.046875
Dj Sneak - Flip It,USA,1994,0.0375,0.993156797432077,-8.57697268112968,-22.541120755244872,12.26681976240016,0.015,0.999999999700895,-16.640184695254426,-26.862094186634383,7.778162962911281,0.0175,0.9999929143488392,-15.841372483727575,-38.61264401168482,15.975945094372566,0.015,0.7585391166411476,-17.782054762302238,-47.812203548820655,23.14335455940931,126.04801829268293
Dj Sneak - Funky Enuff,USA,1994,0.0275,0.9667400227383307,-11.641278097220354,-25.024452065635348,12.253541711982324,0.015,0.9977861305574058,-18.182304244169984,-27.87866033702202,8.169805468966562,0.0125,0.9866545523705337,-18.883934945256016,-34.196134068325016,14.023308098956832,0.01,0.8024005580677732,-20.736176492388843,-38.399557505387996,16.301892579991552,123.046875
Dj Sneak - Go! Tracks,USA,1994,0.0225,0.9633292985010689,-13.698886905066257,-29.612156120271468,13.374615720721508,0.01,0.9918073304472714,-22.045592763336373,-32.99882655048026,9.30958261353748,0.005,0.9925743452175648,-27.219061285212405,-45.590698670756076,15.542932133809376,0.0075,0.8010180454129214,-25.672567299768403,-46.25356030970053,18.346213772606596,123.046875
Dj Sneak - Groovadelic,USA,1994,0.0225,0.969919698931872,-13.25817898379838,-27.063686413233924,12.650542223405624,0.01,0.9959186421192372,-20.68021194045049,-31.511370935065575,9.061995506801964,0.0125,0.9926665799297106,-18.79781483995884,-32.90995530845557,13.683029350755294,0.01,0.7396745856227682,-23.2527814136834,-40.18345646537095,16.411213480246364,126.04801829268293
Dj Sneak - Groovadelikrelic,USA,1994,0.035,0.9449773032858786,-9.311198878986994,-22.45127861561173,12.18514328859213,0.0175,0.9950604670084,-16.04663162966802,-26.17713046991893,8.455547933083595,0.015,0.9824029737461828,-16.98351346303945,-32.012956625450656,14.287784388620656,0.015,0.7639219056240415,-17.625550269154026,-33.8944727167224,15.912754084648384,126.04801829268293
Dj Sneak - Groove Patrol,USA,1994,0.0475,0.9139707299153352,-6.260867246406775,-19.34858480108374,12.093839163356167,0.02,0.9940678091937822,-13.848038428948723,-24.157474904731437,8.176703871439761,0.0175,0.8559290703815712,-15.490576486962041,-32.39720477779241,14.406085434630384,0.025,0.5782511817616955,-12.197150126337082,-32.22295345234652,19.251209947278863,129.19921875
Dj Sneak - Muted Jazz,USA,1993,0.0625,0.9687361379672726,-3.370209445214546,-17.891709193891934,12.902091277575163,0.0325,0.993456996316376,-10.025337335582789,-21.1467879033234,8.654627343816843,0.0275,0.9765131134608892,-10.949323895672109,-25.85906779240393,14.07529294187604,0.025,0.923132211661706,-11.911039038992516,-31.145120047817574,17.69181879741482,126.04801829268293
Dj Sneak - The Lights Part II,USA,1994,0.0475,0.988475361043329,-6.170862840577077,-18.6609127388138,11.409479412504735,0.03,0.9952111937348592,-10.255176274523928,-20.743906451438413,7.920886674104841,0.02,0.996398485810297,-14.096133977475471,-30.79284718294506,14.007758437586649,0.0175,0.879880505448193,-16.310876339502972,-38.0774004648062,19.430258350923214,126.04801829268293
Dj Sneak - Was It All,USA,1994,0.0325,0.9874869176166888,-9.662265502279643,-22.13063828225876,11.726884117978138,0.015,0.9957088245974892,-16.67591581410523,-26.4065902356127,8.331511629533686,0.01,0.9931998267246214,-20.4715734269494,-34.64689921310776,13.977776177754125,0.015,0.9569116039978256,-18.588084808007174,-36.691887933908944,16.8495895044507,123.0
Dj Sneak - Work It,USA,1993,0.055,0.9302245360063828,-4.725701885979168,-18.123515251102603,12.552715558237374,0.03,0.9738992077994526,-10.766247473367052,-20.773174030802686,8.302666575797655,0.02,0.8813019477830752,-14.627459291912002,-31.706755088799074,15.472057555314485,0.0275,0.7283710714277543,-10.99355865009413,-33.556178730720916,20.166528730630986,126.04801829268293
DJ T 1000 - Hunter-Killer,USA,1993,0.0575,0.7025990638323467,-4.277548204068853,-19.130029779633567,13.570206434066378,0.025,0.6794905329354238,-12.648817742768369,-23.382713673236296,9.369202567560874,0.025,0.8109270320932321,-12.682048366022949,-31.243890165088853,17.148335876335743,0.04,0.7758714714873242,-7.465845911016631,-28.63438652667723,19.35341260487005,141.58818493150685
DJ T 1000 - Liquid Metal Meltdown,USA,1993,0.0375,0.8680049766430655,-8.944864979207674,-26.847066747301668,14.81159728697949,0.005,0.8981675694274782,-32.15858372741383,-40.54061707678219,9.460814176417873,0.02,0.8780682900558041,-15.121390879984647,-33.523725694506524,15.231480583585356,0.025,0.8292330338201521,-12.88517844850898,-34.41623607809549,17.54795617867856,134.0
Dj Tone - E-Nergy,USA,1992,0.04,0.8549956842086335,-8.035478461252355,-22.262055497915135,12.811277097338841,0.015,0.9851324259299001,-16.752963257009302,-26.38802392370917,8.276994091271847,0.015,0.8375222647617265,-16.97295947085308,-32.72127692247692,15.157554025651269,0.02,0.6489834597255191,-13.88568269561781,-31.714246309176463,16.74610893827337,151.99908088235293
Dj Tone - Feeling,USA,1993,0.025,0.9778401043379578,-12.158151074909629,-26.526662897040367,13.819849271176638,0.01,0.9864209538560192,-22.569559308941532,-33.732764168438386,10.12132867702016,0.015,0.9781053267982048,-16.96011787148038,-31.575863112830454,13.782633752556812,0.01,0.964519562750251,-19.998040773123147,-37.94047251987641,17.29556564328788,123.046875
Dj Tone - Insanity,USA,1992,0.0275,0.9913613463847604,-11.41714013446032,-26.797297402764755,14.34376012222468,0.0125,0.99831505533773,-19.50779446261677,-28.95328837630644,8.594344834763966,0.01,0.994482723155939,-21.73108845973679,-36.47846716259324,14.16545416508848,0.0175,0.9833297656105292,-15.491709381425055,-34.95152456032126,18.11535454789043,135.99917763157896
Dj Tone - Jet Lag,USA,1993,0.0225,0.97064458729252,-13.584117785845722,-29.90026267005788,15.26515132368909,0.005,0.9809392462894904,-27.551390615371787,-39.06973876207661,11.083896339346529,0.015,0.9737659909544152,-16.535101288437833,-32.56317671535017,14.979259933358614,0.01,0.9515462311285596,-20.04527076582623,-39.81777194010957,18.277191495744425,129.19921875
Dj Tone - Jet Lag (Tones Deep Mix),USA,1993,0.01,0.9786466083648921,-21.438750881273265,-35.9001040923408,14.599433852217992,0.005,0.988810483500016,-30.686479956847464,-39.13409452184482,9.16582951270321,0.005,0.972403811196473,-26.457752398848953,-41.70621183062422,14.83909900295448,0.005,0.9544010564629454,-28.522103171970475,-48.47637677508862,18.869491710503254,129.19921875
Dj Tone - Nightlife,USA,1992,0.0275,0.9384084913170639,-11.536330110590125,-25.357502974270805,12.812857250926331,0.0125,0.9908062380036393,-19.445413003864534,-27.484773386094563,8.117027739220443,0.01,0.9464331470950764,-20.441760080862945,-35.44728949783866,15.018938609085138,0.0125,0.7067883551946588,-19.457780147189546,-41.40170456443013,20.37565148962897,126.04801829268293
